"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Fragile et les situations de conflit touchées","FCS","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","46.125573220283","46.519995104443","47.0045319415589","47.3204542527106","47.6905456755066","47.9756083450454","48.1013942231837","48.4098886508184","48.8260725151976","49.0573963447536","49.4903814674216","49.8609879137363","49.887339020292","50.2910653381168","50.38865482411","50.5399996085463","51.0069590007313","51.4867195161464","51.5709229647946","51.8456205161765","52.0956540167174","52.1982630921452","52.1413911374343","51.617074598636","51.5376618721423","51.7839644397879","52.3426549131475","53.1288766967037","53.0403821120305","53.4226894373072","53.4523118857481","53.4234616146354","53.6045792995896","54.036582930708","54.2884607879054","54.2816224397264","54.2947942583856","54.5757987350779","54.5200233383638","54.9137352785499","55.5342411286299","55.7671356513148","56.1958920798503","56.4912066866504","56.7992689049471","57.1894341976629","57.6347037525354","58.1495765510279","58.2265987478591","58.9747258621036","59.3775884246207","59.6622400801868","60.1347950170787","60.4886803364883","60.5861319377335","60.7756017597371","61.0168841595034","61.2601570404655","61.8114051116629","62.1656846945146","62.0881829918929","61.6321268019954","62.7276831867978","63.3743016659334","",
"Finlande","FIN","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","68.819756097561","68.8441463414634","68.5778048780488","69.0126829268293","69.2209756097561","68.9778048780488","69.4770731707317","69.6665853658537","69.6163414634146","69.5034146341464","70.179512195122","70.0175609756098","70.7073170731707","71.2236585365854","71.1348780487805","71.6736585365854","71.8129268292683","72.350243902439","72.8970731707317","73.1553658536586","73.44","73.7465853658537","74.2980487804878","74.2009756097561","74.5190243902439","74.2229268292683","74.56","74.5919512195122","74.5770731707317","74.7921951219512","74.8131707317073","75.2275609756098","75.4553658536585","75.7051219512195","76.3956097560976","76.409512195122","76.6934146341464","76.8785365853659","77.0907317073171","77.2912195121951","77.4658536585366","77.9658536585366","78.119512195122","78.3682926829268","78.7146341463415","78.8170731707317","79.2146341463415","79.2634146341464","79.5682926829268","79.719512195122","79.8707317073171","80.4707317073171","80.6268292682927","80.9756097560976","81.1804878048781","81.4804878048781","81.4292682926829","81.6317073170732","81.7341463414634","81.9829268292683","81.9317073170732","81.8853658536585","81.1878048780488","81.6853658536585","",
"Fidji","FJI","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","58.602","59.102","59.654","60.155","60.714","61.413","61.565","61.442","61.719","61.397","61.652","61.74","61.63","60.649","61.194","61.689","62.1","62.691","63.065","62.305","62.406","62.255","62.195","62.916","63.238","63.998","63.961","64.278","64.951","65.386","65.056","65.457","65.407","65.51","65.796","66.007","66.202","66.293","66.536","66.728","66.194","66.205","65.492","65.653","65.841","65.983","66.126","66.161","66.32","66.347","66.778","66.88","65.812","66.545","66.581","66.48","66.657","67.06","66.965","67.009","66.924","64.904","67.148","67.316","",
"France","FRA","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","69.8682926829268","70.1170731707317","70.3146341463415","70.5146341463415","70.6634146341463","70.8121951219512","70.9609756097561","71.1609756097561","71.309756097561","71.4585365853659","71.6585365853659","71.9073170731707","72.1073170731707","72.3560975609756","72.6048780487805","72.8536585365854","73.1024390243903","73.3512195121951","73.6024390243903","73.8512195121951","74.0512195121951","74.3","74.5","74.8","75","75.3","75.6","75.8","76.1","76.3487804878049","76.6","76.8487804878049","77.1","77.3","77.6487804878049","77.7512195121951","77.9536585365854","78.3048780487805","78.6048780487805","78.7560975609756","79.0560975609756","79.1585365853659","79.2609756097561","79.1146341463415","80.1634146341463","80.1634146341463","80.8121951219512","81.1121951219512","81.2146341463415","81.4146341463415","81.6634146341463","82.1146341463415","81.9682926829268","82.219512195122","82.719512195122","82.3219512195122","82.5731707317073","82.5756097560976","82.6756097560976","82.8268292682927","82.1756097560976","82.3243902439024","82.1292682926829","82.9292682926829","",
"Îles Féroé","FRO","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","72.1079268292683","72.7121219512195","73.1757804878049","73.5539024390244","73.8559268292683","74.1064634146341","74.3161951219512","74.4996097560976","74.6961707317073","74.8429268292683","74.9766097560976","75.1171707317073","75.2144146341464","75.327243902439","75.3675609756098","75.4443414634146","75.5123414634146","75.633512195122","75.7200243902439","75.7627804878049","75.8484390243903","75.9368536585366","76.0023170731707","76.0578048780488","76.1203414634146","76.1981707317073","75.1634146341463","75.3634146341464","75.6634146341463","75.9146341463415","76.1146341463415","76.3658536585366","76.5658536585366","76.8170731707317","77.0682926829268","77.319512195122","77.5219512195122","77.7756097560976","77.9780487804878","78.1804878048781","78.3829268292683","78.5853658536585","78.7878048780488","78.9390243902439","79.190243902439","79.4414634146342","79.6926829268293","79.9414634146342","80.1414634146341","80.390243902439","80.6390243902439","80.890243902439","81.090243902439","81.3414634146341","81.5926829268293","81.7926829268293","81.9926829268293","82.1439024390244","82.2926829268293","82.4439024390244","82.6439024390244","82.8439024390244","82.9439024390244","83.1439024390244","",
"Micronésie, États fédérés de","FSM","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","54.195","54.736","55.393","56.004","56.655","57.199","57.75","58.305","58.827","59.309","59.774","60.182","60.608","60.955","61.319","61.617","61.885","62.118","62.306","62.46","62.556","62.668","62.747","62.829","62.923","63.028","63.151","63.206","63.461","63.617","63.722","63.881","63.996","64.041","64.082","64.142","64.253","64.371","64.509","64.626","64.317","64.801","63.907","64.915","64.898","64.906","64.859","64.844","64.849","64.865","64.892","64.969","65.08","65.179","65.294","65.306","65.576","65.761","65.943","66.196","65.878","66.152","66.961","67.198","",
"Gabon","GAB","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","46.443","47.115","47.777","48.425","48.994","49.71","50.322","50.928","51.545","52.127","52.697","53.259","53.811","54.352","54.911","55.455","55.97","56.467","56.954","57.438","57.893","58.332","58.644","58.994","59.34","59.665","59.956","60.2","60.398","60.584","60.736","60.891","61.013","61.125","61.183","61.27","61.265","61.395","61.506","61.658","61.81","61.982","62.175","62.463","62.694","62.978","63.259","63.619","64.011","64.361","64.715","65.102","65.438","65.751","66.07","66.336","66.583","66.816","67.043","67.337","67.073","67.072","67.713","68.337","",
"Royaume-Uni","GBR","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","71.1268292682927","70.8780487804878","70.9268292682927","70.8268292682927","71.6243902439024","71.6243902439024","71.5731707317073","72.1243902439024","71.7243902439025","71.7219512195122","71.9731707317073","72.2731707317073","72.1243902439024","72.3243902439024","72.5243902439024","72.7243902439024","72.7756097560976","73.2243902439024","73.1756097560976","73.2756097560976","73.6756097560976","74.0268292682927","74.1780487804878","74.3780487804878","74.7780487804878","74.6292682926829","74.9292682926829","75.280487804878","75.3804878048781","75.5829268292683","75.8804878048781","76.0829268292683","76.4341463414634","76.3853658536585","76.8853658536585","76.8365853658537","77.0878048780488","77.2109756097561","77.190243902439","77.390243902439","77.7414634146342","77.9926829268293","78.1439024390244","78.4463414634146","78.7463414634146","79.0487804878049","79.2487804878049","79.4487804878049","79.6","80.0512195121951","80.4024390243902","80.9512195121951","80.9048780487805","81.0048780487805","81.3048780487805","80.9560975609756","81.1560975609756","81.2560975609756","81.2560975609756","81.3691219512195","80.331756097561","80.6473170731707","81.0112195121951","81.2380975609756","",
"Géorgie","GEO","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","61.347","61.72","62.078","62.457","62.818","63.097","63.397","63.772","64.139","64.509","64.869","65.189","65.516","65.851","66.18","66.512","66.894","67.246","67.597","67.942","68.273","68.741","69.109","69.135","68.795","69.006","69.225","69.219","68.825","68.635","68.679","68.202","67.78","67.405","68.669","69.398","70.637","69.683","69.787","70.012","70.091","70.371","70.438","71.377","71.011","70.689","70.983","70.985","70.949","71.058","71.732","72.485","72.672","73.025","73.105","73.241","73.136","73.435","73.985","74.165","73.509","71.635","74.141","74.496","",
"Ghana","GHA","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","46.942","47.127","47.335","47.476","47.637","47.689","47.708","47.734","47.758","47.895","47.888","47.949","48.274","48.577","48.918","49.323","49.732","50.079","50.461","50.787","51.059","51.313","51.425","51.78","52.232","52.732","53.276","53.818","54.396","54.936","55.395","55.722","56.055","56.286","56.234","56.662","56.957","57.241","57.525","57.835","58.139","58.403","58.709","59.014","59.316","59.638","59.975","60.282","60.578","60.928","61.297","61.617","61.995","62.397","62.832","63.175","63.522","63.829","64.138","64.455","64.309","64.286","65.246","65.498","",
"Gibraltar","GIB","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","70.209","70.165","70.174","70.249","70.438","70.755","71.178","71.54","71.709","71.812","71.888","72.103","72.356","72.707","73.053","73.322","73.443","73.479","73.512","73.585","73.755","73.999","74.325","74.613","74.935","75.232","75.557","75.871","76.18","76.474","76.814","77.118","77.412","77.722","78.052","78.345","78.696","79.097","79.477","79.812","80.145","80.419","80.59","80.713","80.856","80.991","81.103","81.269","81.541","81.807","82.08","82.333","82.527","82.586","82.644","82.668","82.741","82.858","83.028","83.183","83.07","80.274","83.517","83.553","",
"Guinée","GIN","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","36.623","36.816","36.997","37.196","37.415","37.653","37.959","38.224","38.501","38.824","39.06","39.372","39.683","39.937","40.229","40.606","41.028","41.409","41.882","42.343","42.842","43.33","43.863","44.226","44.858","45.31","45.719","46.107","46.478","46.86","47.252","47.781","48.266","48.819","49.188","49.836","50.546","51.113","51.61","51.987","52.42","52.669","53.2","53.589","53.975","54.422","54.875","55.233","55.703","56.052","56.431","56.778","57.117","57.459","57.581","57.899","58.49","58.715","59.043","59.379","59.35","59.373","60.432","60.74","",
"Gambie","GMB","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","34.574","35.063","35.599","36.086","36.579","37.12","37.559","38.063","38.533","39.004","39.532","40.048","40.549","41.088","41.676","42.192","42.876","43.366","43.573","44.517","44.977","44.489","46.25","46.892","47.513","48.151","48.798","49.392","50.146","50.725","51.278","51.857","52.477","53.15","53.768","54.292","54.849","55.225","56.007","56.466","56.899","57.283","57.736","58.223","58.749","59.11","59.667","60.001","60.473","60.735","61.167","61.561","61.9","62.252","62.576","62.971","63.386","63.708","64.034","64.427","64.418","63.847","64.859","65.86","",
"Guinée-Bissau","GNB","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","37.554","37.788","38.032","35.644","35.807","35.92","36.083","36.344","36.672","36.959","37.258","37.538","37.82","38.17","41.613","41.934","42.253","42.578","42.908","43.239","43.57","43.926","44.293","44.6","44.943","45.266","45.523","45.844","46.279","46.614","46.89","47.201","47.518","47.84","47.775","48.531","48.772","48.033","48.123","48.492","50.565","51.054","51.608","52.186","52.8","52.949","54.089","54.87","55.3","56.297","56.999","57.663","58.27","58.879","59.476","60.071","60.619","61.148","61.652","62.161","61.343","61.653","63.605","64.085","",
"Guinée équatoriale","GNQ","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","42.742","43.008","43.275","43.54","43.805","44.069","44.334","44.595","44.852","31","31.086","37.229","44.441","44.658","41.486","37.32","30.537","42.008","42.331","43.033","48.78","49.107","49.666","50.046","50.195","50.599","50.848","50.99","51.184","51.292","51.397","51.497","51.579","51.671","51.785","51.926","52.123","52.365","52.646","53.001","53.395","53.827","54.324","54.791","55.307","55.766","56.354","56.857","57.384","57.881","58.344","58.827","59.301","59.784","60.228","60.635","61.081","61.481","61.915","62.297","62.141","62.447","63.355","63.707","",
"Grèce","GRC","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","70.4343170731707","70.2830243902439","70.2246097560976","70.5639756097561","70.4581707317073","71.3916829268293","71.800512195122","71.307","71.4037317073171","71.9788780487805","72.6807804878049","72.8671707317073","72.656243902439","72.9059268292683","73.3943658536585","73.4011707317073","73.6791219512195","73.6803414634146","74.3631707317073","74.5928292682927","74.5065609756098","74.9156829268293","75.2026829268293","75.4804146341463","75.7576097560976","76.0950487804878","76.4882195121951","76.0558536585366","76.9481951219512","76.6878048780488","76.9390243902439","77.1365853658537","77.3829268292683","77.390243902439","77.6390243902439","77.5853658536585","77.6853658536585","78.1365853658537","77.8390243902439","77.9878048780488","77.8878048780488","78.3878048780488","78.6414634146341","78.8414634146341","79.0390243902439","79.2390243902439","79.4390243902439","79.4390243902439","79.9390243902439","80.1878048780488","80.3878048780488","80.7317073170732","80.6341463414634","81.2853658536585","81.3853658536585","81.0365853658537","81.3878048780488","81.2878048780488","81.7878048780488","81.6390243902439","81.2878048780488","80.0829268292683","80.7878048780488","81.5365853658537","",
"Grenade","GRD","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","63.144","63.553","63.752","63.783","64.199","64.78","65.649","66.46","66.912","66.975","66.856","66.874","67.151","67.557","67.884","68.004","67.949","67.869","67.856","67.941","68.117","68.348","68.597","64.333","69.095","69.338","69.574","69.808","70.045","70.289","70.546","70.823","71.125","71.45","71.78","72.094","72.373","72.6","72.762","72.873","72.955","73.034","73.142","73.291","72.447","73.7","73.93","74.159","74.374","74.567","74.731","74.861","74.961","75.022","75.045","75.037","75.01","74.977","74.957","74.971","75.019","74.522","75.151","75.205","",
"Groenland","GRL","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","58.552243902439","59.4261219512195","60.0291219512195","60.4535365853659","60.9083658536586","61.4213902439024","61.8018292682927","62.3363414634146","62.7596341463415","63.1216097560976","63.1156585365854","63.0539756097561","62.7973658536585","62.4474878048781","62.025512195122","61.8320243902439","61.8058292682927","61.8398780487805","63.4146341463415","63.9548780487805","63.449756097561","63.0748780487805","63.1926829268293","63.3","63.4665853658537","63.8336585365854","64.2487804878049","64.6541463414634","64.5824390243903","64.6675609756098","65.0682926829268","65.0317073170732","65.1960975609756","65.5853658536585","65.9009756097561","65.6441463414634","65.7673170731707","65.7980487804878","66.1570731707317","66.4975609756098","66.0990243902439","66.1965853658537","66.6117073170732","67.1817073170732","67.7263414634146","68.2351219512195","68.6165853658537","69.0482926829268","69.37","69.779512195122","70.0807317073171","70.2648780487805","70.5463414634146","70.8385365853659","71.0609756097561","71.4790243902439","71.8385365853659","71.9321951219512","71.9675609756098","71.9443902439024","71.8507317073171","71.8139024390244","71.5404878048781","71.549756097561","",
"Guatemala","GTM","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","45.76","46.12","46.492","46.622","47.055","47.185","47.511","47.727","47.758","47.521","48.507","50.276","51.817","52.848","53.023","52.832","47.617","55.184","56.412","56.6","55.297","54.709","48.863","57.913","59.074","59.788","60.341","60.991","61.538","61.745","61.767","61.926","61.992","62.442","63.026","63.662","64.54","65.249","65.969","66.634","67.102","67.436","67.835","68.204","68.245","68.167","68.79","69.299","69.493","69.676","69.885","70.321","70.722","70.878","70.942","70.915","71.215","71.583","71.496","71.639","69.971","67.858","71.206","72.602","",
"Guam","GUM","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","62.882","63.226","63.349","63.833","64.104","64.367","64.639","64.916","65.201","65.499","65.811","66.064","66.469","66.93","67.532","68.011","68.275","69.024","69.57","70.116","70.674","71.18","71.681","72.141","72.589","73.07","73.324","73.468","73.429","73.503","73.455","73.518","73.632","74.004","74.344","74.511","74.638","74.7","74.753","74.789","74.894","75.195","75.506","75.885","76.114","76.427","76.477","76.397","76.233","76.141","76.095","76.153","76.237","76.361","76.423","76.444","76.449","76.463","76.561","76.645","75.529","75.434","77.102","77.209","",
"Guyana","GUY","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","57.51","57.912","58.303","58.644","58.958","59.137","59.329","59.53","59.69","59.835","59.961","60.068","60.133","60.211","60.305","60.375","60.449","60.558","60.646","60.735","60.808","60.91","61.01","61.157","61.255","61.379","61.521","61.698","61.849","62.054","62.254","62.463","62.816","63.016","63.007","62.668","62.691","62.879","63.429","63.772","64.075","64.38","64.183","64.117","64.214","64.392","64.848","65.462","65.721","66.03","66.204","66.469","66.443","66.71","67.334","67.719","68.069","68.543","68.829","69.067","67.751","64.323","69.888","70.18","",
"Revenu élevé","HIC","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","68.3435652305586","68.7165383178924","68.6707235610658","68.9523260302204","69.3930656061571","69.4560559492798","69.6608849108323","69.9805313483566","69.8436175211636","69.9037927407781","70.2087654622611","70.5102442753486","70.7159726555826","70.868026133959","71.2043273456258","71.3948048200338","71.6117789315616","71.9288153878837","72.0599927851132","72.3250716328086","72.3397303510294","72.6857241586977","73.0302078441689","73.1051522734252","73.2939304637462","73.4635306116105","73.8696060000806","74.1059020957227","74.2102030110924","74.3740927263683","74.469583789566","74.5779251476791","74.6043171501631","74.4329936570746","74.6251860195438","74.713833594997","75.1792807798162","75.5685846719566","75.7950882021718","75.815386388937","76.0378022333139","76.310633788898","76.4345311228476","76.5427073523842","76.9845400871108","77.1032994353961","77.5365446370353","77.8581171592699","78.0480464306863","78.4005823764194","78.5916787918867","78.9171801662556","79.0709601817978","79.3093536066302","79.5641393475723","79.5222473608506","79.7249422387122","79.8549972484486","79.9674497182149","80.1995808481366","79.2001486815502","78.8003890819317","79.4320808906298","80.1499957797322","",
"Chine, RAS de Hong Kong","HKG","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","65.6971219512195","66.4416585365854","66.9104634146342","67.6451707317073","68.2190975609756","68.8668048780488","69.2658536585366","69.8278536585366","70.2170243902439","70.6271707317073","70.9346829268293","71.4680487804878","71.4509756097561","72.090243902439","72.5978048780488","73.3621951219512","72.7890243902439","73.3492682926829","73.5407317073171","73.6631707317073","74.6534146341464","75.3490243902439","75.4385365853659","75.2863414634146","76.009512195122","76.4292682926829","76.6843902439024","76.8978048780488","77.0834146341464","77.0287804878049","77.3707317073171","77.8729268292683","77.6734146341464","78.0160975609756","78.5436585365854","78.6787804878049","79.6275609756098","80.1121951219512","80.1068292682927","80.3726829268293","80.8731707317073","81.4192682926829","81.4521951219512","81.3434146341464","81.7992682926829","81.6090243902439","82.3848780487805","82.3668292682927","82.3404878048781","82.7751219512195","82.9575609756098","83.4119512195122","83.450243902439","83.8312195121951","83.9356097560976","84.2526829268293","84.2114634146342","84.6956097560976","84.869756097561","85.1558536585366","85.4963414634146","85.5326829268293","83.6609756097561","85.2473170731707","",
"Honduras","HND","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","47.149","47.71","48.647","49.385","50.197","50.863","51.588","52.331","53.041","53.712","54.36","55.012","55.689","54.565","52.519","57.523","58.151","58.704","59.248","59.829","60.388","61.033","61.688","62.408","62.819","63.223","63.651","64.066","64.393","64.782","65.183","65.584","65.908","66.074","66.523","66.919","67.263","67.542","62.432","68.005","68.302","68.491","68.714","68.874","69.05","69.198","69.364","69.539","69.657","69.823","69.77","70.116","70.46","70.765","71.032","71.323","71.615","71.805","72.001","72.124","70.864","69.492","72.715","72.884","",
"Pays pauvres très endettés (PPTE)","HPC","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","40.7990378002816","41.1148093229126","41.6934168347182","41.9318462370256","42.2693632051809","42.6004841398763","42.7180006144316","43.3601046174859","43.6817652707095","43.9731699216847","44.2867877584354","44.4356166426098","44.2468881266678","44.8146857789171","44.8920060355584","45.2638250179136","45.9075377741118","46.2688486660268","46.4249126784977","46.7745311728537","47.1967419103469","47.4451985927109","47.6271933745663","46.6141048441545","46.5809463624301","46.9906683290907","47.8508764520056","49.0909083920143","49.3838995372104","49.631428236925","49.6727678934363","49.6397721853597","49.8856671181609","50.533543862444","50.316230316138","51.1166085033239","51.2599923859208","51.5932353024418","51.6854817842437","52.1654269382352","53.0026707565576","53.5348860926679","54.0577678602154","54.6076004659831","55.1512913034256","55.7773809734173","56.5738226920515","57.2459304003012","57.8555615917543","58.2392037207183","58.7324571528893","59.230074734651","60.0854649142786","60.6282276656734","61.0402807980245","61.561793936137","62.0038083727554","62.3151956659401","62.798544258222","63.0898004183278","63.0726319690016","62.5313735700637","63.8404458555462","64.7159054177481","",
"Croatie","HRV","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","65.7464878048781","66.3461463414634","67.0652682926829","67.4221463414634","67.8488780487805","68.2781951219512","68.7118292682927","68.8450243902439","68.6990731707317","68.7662926829268","68.9891219512195","69.2641707317073","69.5739268292683","69.9239024390244","70.4333414634146","70.0019512195122","70.4553658536585","70.7443902439024","70.5387804878049","70.4273170731707","70.1753658536586","70.3443902439025","70.4826829268293","70.2748780487805","70.2185365853659","70.8860975609756","71.4190243902439","71.470243902439","71.4882926829268","71.8446341463415","72.1704878048781","72.1853658536586","71.2414634146342","71.5224390243903","71.8034146341463","72.0843902439024","72.3653658536585","72.4951219512195","72.3170731707317","72.6419512195122","72.8078048780488","74.5129268292683","74.7173170731707","74.6139024390244","75.520243902439","75.2446341463415","75.8368292682927","75.7056097560976","75.9121951219512","76.1682926829268","76.4756097560976","76.7756097560976","77.1682926829268","77.5707317073171","77.7243902439024","77.2756097560976","77.9219512195122","77.7268292682927","77.919512195122","78.2243902439024","77.5243902439024","76.4243902439025","77.5756097560976","78.4731707317073","",
"Haïti","HTI","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","43.44","43.825","44.196","42.724","44.928","45.371","45.565","46.135","46.522","46.903","47.265","47.619","47.884","48.194","48.458","48.72","48.972","49.226","49.484","49.749","49.971","50.31","50.626","50.946","51.254","51.583","51.874","52.245","52.554","52.88","53.215","53.524","54.041","54.478","54.731","55.582","56.111","56.675","57.137","57.692","58.175","58.591","59.041","59.44","58.517","60.318","60.74","61.09","61.28","61.694","45.577","61.581","62.273","62.624","62.969","63.224","63.325","63.832","64.077","64.328","63.773","62.613","63.948","64.936","",
"Hongrie","HUN","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","68.0031707317073","68.9360975609756","67.8658536585366","68.8741463414634","69.3809756097561","69.0712195121951","69.8224390243902","69.4070731707317","69.230243902439","69.3146341463415","69.1646341463415","69.0524390243903","69.6646341463415","69.5180487804878","69.2480487804878","69.29","69.5731707317073","69.8480487804878","69.3939024390244","69.6153658536585","69.0617073170732","69.1392682926829","69.3578048780488","68.9736585365854","69.0258536585366","68.9721951219512","69.1734146341463","69.6512195121951","70.0234146341463","69.4617073170732","69.3156097560976","69.3770731707317","69.1170731707317","69.1012195121951","69.469756097561","69.7917073170732","70.3287804878049","70.7024390243902","70.5578048780488","70.6770731707317","71.2463414634146","72.2487804878049","72.3487804878049","72.3","72.6487804878049","72.6487804878049","73.0975609756098","73.1512195121951","73.7024390243903","73.9048780487805","74.2073170731707","74.8585365853659","75.0634146341463","75.5658536585366","75.7634146341463","75.5682926829269","76.0634146341464","75.8170731707317","76.0658536585366","76.3195121951219","75.419512195122","74.0658536585366","75.8682926829268","76.7707317073171","",
"BIRD seulement","IBD","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","45.9222078039608","48.6188863777997","52.5176859347976","53.0470161729532","53.5207236953076","53.2276728664324","53.9198980865839","54.432445384207","55.1353526955382","55.589580888257","56.0523232965793","56.6438476455896","57.0844300351355","57.6915114559562","58.21014406049","58.7807433838336","59.1161780031591","59.8495588581531","60.3258132999466","60.8141772600449","61.2147146827509","61.6530506456677","62.1049280992821","62.5722736568982","62.9820633806123","63.3920268470502","63.8672195495693","64.2242979588009","64.5337065694299","64.8906182365454","65.1082721278043","65.475124648066","65.7241729370535","65.9754422728565","66.2560726849176","66.6322482807213","67.0253044220881","67.3967409138273","67.7244400733993","67.9673264507647","68.2869649318369","68.5847135093888","68.9043764886684","69.1727555942431","69.3984001306866","69.8265165341661","70.1501236836392","70.5142450680001","70.7624457262186","71.1602132108325","71.5021795019761","71.8270331405744","72.1637215504262","72.4634956213345","72.7511507969255","73.0330827642563","73.2595184263786","73.4860901116022","73.7953095783516","74.0316706525134","73.2956686942805","71.9744631714332","74.2515555707029","74.5209812100688","",
"BIRD et IDA","IBT","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","45.3479209746964","47.6552634424655","50.9683262080383","51.4611995878149","51.9529729953949","51.7527448936053","52.4141891291855","52.9136029388647","53.580809712004","54.0201605766692","54.3092226712452","54.3693807010741","55.4005620600598","55.9736549478937","56.4251218445963","56.9183612299483","57.2896576080045","57.9581313546901","58.3952425738038","58.899409577063","59.3082443582707","59.7137241568535","60.1136023702275","60.4434840532676","60.7832991745997","61.1507575314764","61.6111937175124","61.9992601846551","62.2645544538715","62.5947603893719","62.7727156569464","62.991217577144","63.2540565142113","63.5028596610079","63.72653777677","64.0771855534073","64.3993357358581","64.7324295295339","65.0005906886381","65.2873896859755","65.6560955297715","65.9667602587569","66.2936838191505","66.5869021191877","66.82383053157","67.2247322339639","67.6014865733253","67.9660838410817","68.1835059010945","68.5871126679736","68.9258375211719","69.2348838060394","69.5733657963701","69.8688359032453","70.1206972652534","70.3720275867267","70.6144257480456","70.8313247133235","71.1535076105627","71.3944730065505","70.7496272014679","69.6683412644305","71.6779831295938","72.0009009386714","",
"IDA totale","IDA","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","42.5980797146975","43.1026543611255","43.7019345236643","44.0385158727066","44.6352411885011","44.8919998492969","45.4307129324215","45.8954504665158","46.4258176946135","46.8225264125366","46.3387052717727","43.9861162996213","47.7354970183526","48.1941804077021","48.3909266988382","48.5891397843228","49.1745166140675","49.6137009756756","49.9467153450073","50.596697977189","51.1153732074641","51.4476631078117","51.6963929666464","51.5235489587729","51.6481587021105","51.9195135300326","52.3978158990766","52.9873702902371","53.1487798588706","53.449393540693","53.550822219854","53.275158063582","53.6971972102902","54.0520448793209","54.1739041045861","54.544271174775","54.7212375733494","55.0295923617796","55.1971350975957","55.7547601237497","56.4098803099768","56.8791258121839","57.3481910581843","57.8417555845873","58.2271418748465","58.6482754663943","59.3120963721437","59.7939889083391","60.0248104703622","60.5539493023703","60.9876114032048","61.3485743182123","61.7824167764851","62.1411087728605","62.3668503793002","62.6135498458331","62.9919508435342","63.2736257257366","63.7309311806297","64.0885399952044","63.8022749886515","63.477379938101","64.882290292033","65.4540086178864","",
"IDA mélange","IDB","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","42.7042747372202","43.278847727929","44.1417733923956","44.7254159143782","45.3520931336152","45.8516447421109","46.5509316536334","46.7615537401905","47.6648803054072","48.1877574324006","48.946736718719","47.7740475862357","49.9751398110078","50.3744987912748","50.7672592431186","51.1960155517378","51.7954858951346","52.2441481201275","52.6471974442536","53.0791418674371","53.6339753893291","54.0841718001502","54.4411783103033","54.6996816449179","54.8886865201705","55.0035333991973","55.0174125293114","55.085262080036","55.1195923942993","55.1775888305379","55.058308689127","54.9300190732822","54.8855136508834","54.8705328687304","54.7822935129453","54.777746370116","54.7545454236355","54.7987557936394","55.0681361537064","55.410452115772","55.7970425108347","56.0997798691686","56.4927215852052","56.8804245716787","57.2689156029843","57.2135360489995","57.9276490280451","58.2757132241467","58.6117647177248","58.9368879427645","59.2259583536292","59.5209601401353","59.7715267275446","59.9978873341954","60.2073256047119","60.3882852747267","60.6590620019197","60.8897428544737","61.1352012168963","61.3766251382006","60.850816739658","60.9050560838189","62.1565870882633","62.4876667950939","",
